date,HPG,TCB,FPT,PNJ,FRT,MWG,MBB,VNINDEX,W,D,E1,E0,DR,DR(VNI),CR,Sharpe,MaxDrawdown,YR
01/02/2024,27850.0,34150.0,0.0,91154.70763480532,0.0,46200.0,0.0,1173.02,0.0,0.0,24555470.763480533,24325589.693113074,0.00945017462135941,0.007480825553332071,0.31424721863838867,2.095833073181186,-0.09882163359855001,0.4360441410147753
31/01/2024,27750.0,34550.0,0.0,90955.89693113072,0.0,45000.0,0.0,1164.31,0.0,0.0,24325589.693113074,24485649.157929342,-0.0065368683421013355,-0.013003857076251513,0.30194362404400743,2.095833073181186,-0.09882163359855001,0.4360441410147753
30/01/2024,28000.0,35200.0,0.0,90856.49157929342,0.0,45400.0,0.0,1179.65,0.0,0.0,24485649.157929342,24320708.62274561,0.006781896767163811,0.0033682348238055493,0.3105102570553515,2.095833073181186,-0.09882163359855001,0.4360441410147753
29/01/2024,28000.0,35250.0,0.0,90757.08622745612,0.0,44600.0,0.0,1175.69,0.0,0.0,24320708.62274561,24251778.98943847,0.002842250596839054,1.701157637779005e-05,0.3016823815202454,2.095833073181186,-0.09882163359855001,0.4360441410147753
26/01/2024,28350.0,35400.0,0.0,88967.7898943847,0.0,44900.0,0.0,1175.67,0.0,0.0,24251778.98943847,24261778.98943847,-0.0004121709296071469,0.004528482445722348,0.2979931596874308,2.095833073181186,-0.09882163359855001,0.4360441410147753
25/01/2024,28250.0,35000.0,0.0,88967.7898943847,0.0,45200.0,0.0,1170.37,0.0,0.0,24261778.98943847,24116838.45425474,0.006009931005619054,-0.002216595479850425,0.29852837533501386,2.095833073181186,-0.09882163359855001,0.4360441410147753
24/01/2024,28250.0,35250.0,0.0,88868.3845425474,0.0,44400.0,0.0,1172.97,0.0,0.0,24116838.45425474,24386600.594989657,-0.011061900148163427,-0.0038471337579617515,0.2907709310950739,2.095833073181186,-0.09882163359855001,0.4360441410147753
23/01/2024,28350.0,35450.0,0.0,89266.0059498966,0.0,45400.0,0.0,1177.5,0.0,0.0,24386600.594989657,24272849.356131326,0.004686357056370781,-0.004531390020796944,0.30520902297975794,2.095833073181186,-0.09882163359855001,0.4360441410147753
22/01/2024,28300.0,34950.0,0.0,87178.49356131327,0.0,46150.0,0.0,1182.86,0.0,0.0,24272849.356131326,24252552.032049976,0.0008369149792783461,0.001151079136690658,0.29912087868286386,2.095833073181186,-0.09882163359855001,0.4360441410147753
19/01/2024,27800.0,34950.0,0.0,87675.52032049978,0.0,46050.0,0.0,1181.5,0.0,0.0,24252552.032049976,24222076.31351982,0.001258179444887033,0.01064102783432852,0.2980345341376234,2.095833073181186,-0.09882163359855001,0.4360441410147753
18/01/2024,27650.0,34400.0,0.0,88470.7631351982,0.0,45850.0,0.0,1169.06,0.0,0.0,24222076.31351982,23957314.1727849,0.011051411640946272,0.005617059344705133,0.2964034259947559,2.095833073181186,-0.09882163359855001,0.4360441410147753
17/01/2024,27650.0,34050.0,0.0,88073.14172784898,0.0,44900.0,0.0,1162.53,0.0,0.0,23957314.1727849,23643622.398742836,0.013267500586489737,-0.0005072563450030376,0.28223294193386317,2.095833073181186,-0.09882163359855001,0.4360441410147753
16/01/2024,27800.0,34150.0,0.0,85886.22398742836,0.0,44300.0,0.0,1163.12,0.0,0.0,23643622.398742836,23119752.23025196,0.02265898714110771,0.007798149239247154,0.265443667335322,2.095833073181186,-0.09882163359855001,0.4360441410147753
15/01/2024,27100.0,34300.0,0.0,83997.52230251963,0.0,42900.0,0.0,1154.12,0.0,0.0,23119752.23025196,23009454.906170614,0.004793565277018672,-0.0005022949683901601,0.23740531618749117,2.095833073181186,-0.09882163359855001,0.4360441410147753
12/01/2024,27150.0,34650.0,0.0,84494.54906170614,0.0,41900.0,0.0,1154.7,0.0,0.0,23009454.906170614,23223741.328375377,-0.009227041378683543,-0.006470375660374117,0.23150203081400322,2.095833073181186,-0.09882163359855001,0.4360441410147753
11/01/2024,27500.0,34150.0,0.0,85687.41328375376,0.0,42450.0,0.0,1162.22,0.0,0.0,23223741.328375377,23263325.074661486,-0.001701551526235769,0.0005854296881726562,0.24297097543686186,2.095833073181186,-0.09882163359855001,0.4360441410147753
10/01/2024,27350.0,34400.0,0.0,86383.25074661487,0.0,42250.0,0.0,1161.54,0.0,0.0,23263325.074661486,23259157.582089264,0.0001791764193313298,0.0025461983963266377,0.24508955947709032,2.095833073181186,-0.09882163359855001,0.4360441410147753
09/01/2024,27700.0,34500.0,0.0,84991.57582089264,0.0,42700.0,0.0,1158.59,0.0,0.0,23259157.582089264,23214871.1598845,0.0019076746926465834,-0.001379084460303992,0.24486650875350646,2.095833073181186,-0.09882163359855001,0.4360441410147753
08/01/2024,27850.0,34100.0,0.0,83798.71159884502,0.0,43200.0,0.0,1160.19,0.0,0.0,23214871.1598845,23160406.343230933,0.002351634761774664,0.004771884851214159,0.24249623013956056,2.095833073181186,-0.09882163359855001,0.4360441410147753
05/01/2024,27800.0,33200.0,0.0,82904.06343230931,0.0,43850.0,0.0,1154.68,0.0,0.0,23160406.343230933,23134692.765435692,0.0011114726292651834,0.0034413236929922153,0.23958118792798722,2.095833073181186,-0.09882163359855001,0.4360441410147753
04/01/2024,27750.0,33100.0,0.0,84096.92765435693,0.0,43200.0,0.0,1150.72,0.0,0.0,23134692.765435692,23228860.258007914,-0.004053900687605136,0.00572467378099395,0.23820495700885136,2.095833073181186,-0.09882163359855001,0.4360441410147753
03/01/2024,27800.0,32600.0,0.0,85488.60258007915,0.0,43200.0,0.0,1144.17,0.0,0.0,23228860.258007914,22993860.258007914,0.010220119517259315,0.01100095429965009,0.24324494856068313,2.095833073181186,-0.09882163359855001,0.4360441410147753
02/01/2024,27450.0,32100.0,0.0,85488.60258007915,0.0,42450.0,0.0,1131.72,0.0,0.0,22993860.258007914,23083860.258007914,-0.0038988279687223685,0.0015841689308186968,0.2306673808424804,2.095833073181186,-0.09882163359855001,0.4360441410147753
29/12/2023,27950.0,31800.0,0.0,85488.60258007915,0.0,42800.0,0.0,1129.93,0.0,0.0,23083860.258007914,22984573.83580315,0.0043196981990635775,0.0008857945133888823,0.23548432167072808,2.089542943163191,-0.19000746328674323,0.6215045341749614
28/12/2023,27950.0,31500.0,0.0,84295.73835803154,0.0,43050.0,0.0,1128.93,0.0,0.0,22984573.83580315,22909276.511721805,0.003286761327570498,0.006185438372890983,0.23017035699507504,2.089542943163191,-0.19000746328674323,0.6215045341749614
27/12/2023,27750.0,30850.0,0.0,84792.76511721805,0.0,42850.0,0.0,1121.99,0.0,0.0,22909276.511721805,22909098.117272995,7.787056823281049e-06,-0.00023167743372687344,0.22614032638812787,2.089542943163191,-0.19000746328674323,0.6215045341749614
26/12/2023,27800.0,30800.0,0.0,85090.98117272995,0.0,42700.0,0.0,1122.25,0.0,0.0,22909098.117272995,22769752.23025196,0.006119780558520948,0.004106794552905191,0.22613077843808327,2.089542943163191,-0.19000746328674323,0.6215045341749614
25/12/2023,27450.0,30950.0,0.0,83997.52230251963,0.0,42650.0,0.0,1117.66,0.0,0.0,22769752.23025196,22565168.48396585,0.009066351373865448,0.013235907384911094,0.21867276852208306,2.089542943163191,-0.19000746328674323,0.6215045341749614
22/12/2023,27050.0,30600.0,0.0,83301.68483965853,0.0,42350.0,0.0,1103.06,0.0,0.0,22565168.48396585,22655109.019149583,-0.003969989069913892,0.0005714648549113299,0.20772312629673362,2.089542943163191,-0.19000746328674323,0.6215045341749614
21/12/2023,27200.0,30650.0,0.0,83401.09019149582,0.0,42650.0,0.0,1102.43,0.0,0.0,22655109.019149583,22217249.7525353,0.01970807689931642,0.001517133616773858,0.21253688447496666,2.089542943163191,-0.19000746328674323,0.6215045341749614
20/12/2023,27200.0,30350.0,0.0,79822.49752535297,0.0,42400.0,0.0,1100.76,0.0,0.0,22217249.7525353,21802784.935881726,0.019009719073615705,0.004068229499224696,0.18910197138184448,2.089542943163191,-0.19000746328674323,0.6215045341749614
19/12/2023,27200.0,30600.0,0.0,78927.84935881727,0.0,40650.0,0.0,1096.3,0.0,0.0,21802784.935881726,21487725.471065458,0.014662299424874702,0.0040480638898046095,0.1669191658572795,2.089542943163191,-0.19000746328674323,0.6215045341749614
18/12/2023,26600.0,30050.0,0.0,79027.25471065457,0.0,39600.0,0.0,1091.88,0.0,0.0,21487725.471065458,21762903.865514267,-0.012644378532814271,-0.009452961988569264,0.15005669030839752,2.089542943163191,-0.19000746328674323,0.6215045341749614
15/12/2023,26800.0,30600.0,0.0,78729.03865514266,0.0,40750.0,0.0,1102.3,0.0,0.0,21762903.865514267,21992666.006249186,-0.01044721638884671,-0.007053228000324374,0.16478466856697693,2.089542943163191,-0.19000746328674323,0.6215045341749614
14/12/2023,27050.0,30550.0,0.0,79126.66006249186,0.0,41600.0,0.0,1110.13,0.0,0.0,21992666.006249186,22117190.287719026,-0.005630203468429936,-0.0036528450906478938,0.17708189786132866,2.089542943163191,-0.19000746328674323,0.6215045341749614
13/12/2023,27350.0,30500.0,0.0,79921.90287719028,0.0,41700.0,0.0,1114.2,0.0,0.0,22117190.287719026,22382249.7525353,-0.01184239599445307,-0.011909934996408467,0.18374663225599863,2.089542943163191,-0.19000746328674323,0.6215045341749614
12/12/2023,27950.0,31050.0,0.0,79822.49752535297,0.0,42500.0,0.0,1127.63,0.0,0.0,22382249.7525353,22287428.146984108,0.004254488446394465,0.0018924922256775556,0.19793302956696546,2.089542943163191,-0.19000746328674323,0.6215045341749614
11/12/2023,27500.0,30850.0,0.0,79524.28146984107,0.0,42500.0,0.0,1125.5,0.0,0.0,22287428.146984108,22198260.654411886,0.004016868436694383,0.0009426914730887859,0.1928580288649706,2.089542943163191,-0.19000746328674323,0.6215045341749614
08/12/2023,27700.0,30950.0,0.0,78132.60654411885,0.0,42600.0,0.0,1124.44,0.0,0.0,22198260.654411886,21818320.119228154,0.017413830813165842,0.00263042916120515,0.18808564513693038,2.089542943163191,-0.19000746328674323,0.6215045341749614
07/12/2023,27600.0,30850.0,0.0,78033.20119228156,0.0,40850.0,0.0,1121.49,0.0,0.0,21818320.119228154,21952368.682167836,-0.006106337082821059,-0.004385536606802076,0.16775063317878747,2.089542943163191,-0.19000746328674323,0.6215045341749614
06/12/2023,27600.0,30400.0,0.0,79623.68682167838,0.0,40950.0,0.0,1126.43,0.0,0.0,21952368.682167836,21682428.146984108,0.012449737333559424,0.00937301181931427,0.1749251220209218,2.089542943163191,-0.19000746328674323,0.6215045341749614
05/12/2023,27250.0,30050.0,0.0,79524.28146984107,0.0,40000.0,0.0,1115.97,0.0,0.0,21682428.146984108,21762130.822902758,-0.0036624481567204678,-0.004033949432837414,0.16047748218619318,2.089542943163191,-0.19000746328674323,0.6215045341749614
04/12/2023,27500.0,30200.0,0.0,80021.30822902758,0.0,39950.0,0.0,1120.49,0.0,0.0,21762130.822902758,21397249.7525353,0.0170527088568579,0.016630979168178683,0.16474329411678368,2.089542943163191,-0.19000746328674323,0.6215045341749614
01/12/2023,26900.0,29750.0,0.0,79822.49752535297,0.0,38750.0,0.0,1102.16,0.0,0.0,21397249.7525353,21307130.822902758,0.004229519703125544,0.007339164450293811,0.14521428828003047,2.089542943163191,-0.19000746328674323,0.6215045341749614
30/11/2023,26550.0,29500.0,0.0,80021.30822902758,0.0,38500.0,0.0,1094.13,0.0,0.0,21307130.822902758,21392487.611800376,-0.003990035681990286,-0.007861806311207697,0.14039098215175305,2.089542943163191,-0.19000746328674323,0.6215045341749614
29/11/2023,27000.0,29900.0,0.0,79424.87611800377,0.0,38800.0,0.0,1102.8,0.0,0.0,21392487.611800376,21127963.330330536,0.01252010320796511,0.006727951580657754,0.1449594110562984,2.089542943163191,-0.19000746328674323,0.6215045341749614
28/11/2023,26700.0,29950.0,0.0,78629.63330330537,0.0,38000.0,0.0,1095.43,0.0,0.0,21127963.330330536,21062725.471065458,0.0030973132776523724,0.006773523518923685,0.13080165759546514,2.089542943163191,-0.19000746328674323,0.6215045341749614
27/11/2023,26300.0,29300.0,0.0,79027.25471065457,0.0,38000.0,0.0,1088.06,0.0,0.0,21062725.471065458,21347190.287719026,-0.013325632686059862,-0.00689113827000476,0.1273100252861159,2.089542943163191,-0.19000746328674323,0.6215045341749614
24/11/2023,26400.0,30050.0,0.0,79921.90287719028,0.0,38550.0,0.0,1095.61,0.0,0.0,21347190.287719026,21116952.42845395,0.010902987069045286,0.006541171714944394,0.14253502739210044,2.089542943163191,-0.19000746328674323,0.6215045341749614
23/11/2023,25850.0,30400.0,0.0,80319.52428453948,0.0,37300.0,0.0,1088.49,0.0,0.0,21116952.42845395,21846714.56918887,-0.033403747663006925,-0.022741556086261605,0.13021233689763,2.089542943163191,-0.19000746328674323,0.6215045341749614
22/11/2023,27200.0,30950.0,0.0,80717.14569188868,0.0,39800.0,0.0,1113.82,0.0,0.0,21846714.56918887,22026774.03400514,-0.0081745726604491,0.0030257731030383095,0.16927034857113643,2.089542943163191,-0.19000746328674323,0.6215045341749614
21/11/2023,27050.0,30800.0,0.0,80617.74034005139,0.0,40900.0,0.0,1110.46,0.0,0.0,22026774.03400514,21728022.795146804,0.013749582356157327,0.00616131779714757,0.1789074128776469,2.089542943163191,-0.19000746328674323,0.6215045341749614
20/11/2023,26650.0,31000.0,0.0,78530.22795146806,0.0,40550.0,0.0,1103.66,0.0,0.0,21728022.795146804,21888082.259963077,-0.007312630815037071,0.0022430279969851696,0.16291777910046545,2.089542943163191,-0.19000746328674323,0.6215045341749614
17/11/2023,26500.0,31150.0,0.0,78430.82259963076,0.0,41400.0,0.0,1101.19,0.0,0.0,21888082.259963077,21943617.443309505,-0.0025308125923130496,-0.021625367604595103,0.17148441211180998,2.089542943163191,-0.19000746328674323,0.6215045341749614
16/11/2023,27200.0,31700.0,0.0,77536.17443309505,0.0,41500.0,0.0,1125.53,0.0,0.0,21943617.443309505,22018439.048860695,-0.0033981339633184482,0.002699331848552422,0.17445674202365047,2.089542943163191,-0.19000746328674323,0.6215045341749614
15/11/2023,27000.0,31550.0,0.0,77834.39048860695,0.0,41900.0,0.0,1122.5,0.0,0.0,22018439.048860695,21913557.978493236,0.004786126948001475,0.01150730357834795,0.17846131143047916,2.089542943163191,-0.19000746328674323,0.6215045341749614
14/11/2023,27000.0,31500.0,0.0,77635.57978493234,0.0,41500.0,0.0,1109.73,0.0,0.0,21913557.978493236,21374747.274818633,0.025207816342669487,0.008781259374403438,0.1728479124308866,2.089542943163191,-0.19000746328674323,0.6215045341749614
13/11/2023,27200.0,30900.0,0.0,75647.47274818632,0.0,40000.0,0.0,1100.07,0.0,0.0,21374747.274818633,21189806.7396349,0.008727806603247859,-0.00146140440055198,0.14400992046169625,2.089542943163191,-0.19000746328674323,0.6215045341749614
10/11/2023,26500.0,31050.0,0.0,75548.06739634901,0.0,39400.0,0.0,1101.68,0.0,0.0,21189806.7396349,21484509.41555355,-0.01371698418700229,-0.010961585075725644,0.13411161363142377,2.089542943163191,-0.19000746328674323,0.6215045341749614
09/11/2023,26700.0,31500.0,0.0,76045.09415553552,0.0,40300.0,0.0,1113.89,0.0,0.0,21484509.41555355,21449212.091472205,0.0016456233418186924,0.0004131377814502457,0.14988456198505085,2.089542943163191,-0.19000746328674323,0.6215045341749614
08/11/2023,26950.0,31800.0,0.0,76542.12091472204,0.0,39600.0,0.0,1113.43,0.0,0.0,21449212.091472205,20824866.204451174,0.029980787434186806,0.03067694785659425,0.14799539396843597,2.089542943163191,-0.19000746328674323,0.6215045341749614
07/11/2023,25800.0,30600.0,0.0,75448.66204451172,0.0,38200.0,0.0,1080.29,0.0,0.0,20824866.204451174,20899449.950737283,-0.003568694222188271,-0.008599012536020467,0.11457942514465591,2.089542943163191,-0.19000746328674323,0.6215045341749614
06/11/2023,25750.0,31000.0,0.0,76144.49950737282,0.0,38050.0,0.0,1089.66,0.0,0.0,20899449.950737283,20736114.96559284,0.007876836399463611,0.011961589182562848,0.11857126395142514,2.089542943163191,-0.19000746328674323,0.6215045341749614
03/11/2023,25100.0,31000.0,0.0,73361.14965592838,0.0,38950.0,0.0,1076.78,0.0,0.0,20736114.96559284,20196114.96559284,0.026737815709604165,0.0012180720987102767,0.1098293199667193,2.089542943163191,-0.19000746328674323,0.6215045341749614
02/11/2023,25250.0,29350.0,0.0,73361.14965592838,0.0,37000.0,0.0,1075.47,0.0,0.0,20196114.96559284,19392185.3322857,0.041456371189310594,0.03444395283073298,0.08092767499723252,2.089542943163191,-0.19000746328674323,0.6215045341749614
01/11/2023,23950.0,28200.0,0.0,71571.85332285697,0.0,35100.0,0.0,1039.66,0.0,0.0,19392185.3322857,19767185.3322857,-0.018970834425653577,0.01115552572968026,0.03790010306706071,2.089542943163191,-0.19000746328674323,0.6215045341749614
31/10/2023,23000.0,27700.0,0.0,71571.85332285697,0.0,37700.0,0.0,1028.19,0.0,3801300.0,19767185.3322857,16406650.148939267,-0.021811456055907997,-0.013632003069838916,0.05797068985142673,2.089542943163191,-0.19000746328674323,0.6215045341749614
30/10/2023,23000.0,28100.0,0.0,72466.50148939267,0.0,40500.0,0.0,1042.4,0.0,0.0,16406650.148939267,16806233.89522538,-0.0237759243847983,-0.01717863136655895,0.0815611125291349,2.089542943163191,-0.19000746328674323,0.6215045341749614
27/10/2023,23350.0,29550.0,0.0,73162.33895225379,0.0,42000.0,0.0,1060.62,0.0,0.0,16806233.89522538,16815996.035960298,-0.0005805270597140062,0.004898384575299453,0.1079025190477414,2.089542943163191,-0.19000746328674323,0.6215045341749614
26/10/2023,22800.0,29800.0,0.0,73559.96035960299,0.0,42000.0,0.0,1055.45,0.0,0.0,16815996.035960298,17260817.64151149,-0.025770598750861882,-0.04194579089737305,0.10854606003252965,2.089542943163191,-0.19000746328674323,0.6215045341749614
25/10/2023,24050.0,31200.0,0.0,73858.1764151149,0.0,43500.0,0.0,1101.66,0.0,0.0,17260817.64151149,17270520.31743014,-0.000561805651498382,-0.003833981372637685,0.13786964200749163,2.089542943163191,-0.19000746328674323,0.6215045341749614
24/10/2023,24000.0,31350.0,0.0,74355.20317430141,0.0,43000.0,0.0,1105.9,0.0,0.0,17270520.31743014,17175817.64151149,0.005513721552898134,0.01131198961162494,0.13850926294569788,2.089542943163191,-0.19000746328674323,0.6215045341749614
23/10/2023,24000.0,30900.0,0.0,73858.1764151149,0.0,43000.0,0.0,1093.53,0.0,4301300.0,17175817.64151149,13040163.528532522,-0.009552013112877598,-0.013086288277393221,0.13226626205299685,2.089542943163191,-0.19000746328674323,0.6215045341749614
20/10/2023,24350.0,31100.0,0.0,74951.63528532522,0.0,44700.0,0.0,1108.03,80000.0,0.0,13040163.528532522,12900341.92284953,0.017039982893293382,0.018550351610975735,0.14318598961626927,2.089542943163191,-0.19000746328674323,0.6215045341749614
19/10/2023,23700.0,30650.0,0.0,74653.4192284953,0.0,43000.0,0.0,1087.85,0.0,0.0,12900341.92284953,13098535.284050249,-0.015130956011704087,-0.014092804060177766,0.1240324951277858,2.089542943163191,-0.19000746328674323,0.6215045341749614
18/10/2023,24000.0,31250.0,0.0,75735.35284050248,0.0,44700.0,0.0,1103.4,0.0,0.0,13098535.284050249,13435086.246342529,-0.025050152721118577,-0.016270672669727593,0.14130147758115918,2.089542943163191,-0.19000746328674323,0.6215045341749614
17/10/2023,24800.0,31750.0,0.0,77800.86246342528,0.0,46300.0,0.0,1121.65,0.0,0.0,13435086.246342529,13538772.327215778,-0.0076584551661909766,-0.017320530567188186,0.17062583348935423,2.089542943163191,-0.19000746328674323,0.6215045341749614
16/10/2023,25000.0,31800.0,0.0,78587.72327215777,0.0,48600.0,0.0,1141.42,0.0,0.0,13538772.327215778,13643936.567106621,-0.007707763765508704,-0.011526504031245333,0.17966020830600526,2.089542943163191,-0.19000746328674323,0.6215045341749614
13/10/2023,25750.0,32200.0,0.0,78489.36567106622,0.0,49500.0,0.0,1154.73,0.0,0.0,13643936.567106621,13698608.087324932,-0.00399102739999529,0.0027092505275223555,0.1888233780630293,2.089542943163191,-0.19000746328674323,0.6215045341749614
12/10/2023,25800.0,32500.0,0.0,78686.08087324933,0.0,48400.0,0.0,1151.61,0.0,0.0,13698608.087324932,13778115.367652401,-0.005770548308379859,0.0006951625376907522,0.19358701655036037,2.089542943163191,-0.19000746328674323,0.6215045341749614
11/10/2023,26200.0,32600.0,0.0,78981.15367652402,0.0,49300.0,0.0,1150.81,0.0,0.0,13778115.367652401,13669429.286779154,0.00795103281878539,0.006225463193697545,0.20051464430021215,2.089542943163191,-0.19000746328674323,0.6215045341749614
10/10/2023,26000.0,32500.0,0.0,78194.29286779153,0.0,48850.0,0.0,1143.69,0.0,0.0,13669429.286779154,13628608.087324932,0.0029952581505507505,0.005565520151930903,0.19104460952127122,2.089542943163191,-0.19000746328674323,0.6215045341749614
09/10/2023,25500.0,32100.0,0.0,78686.08087324933,0.0,47950.0,0.0,1137.36,0.0,0.0,13628608.087324932,13371892.885141809,0.01919811984647088,0.00781540751767773,0.1874877770782981,2.089542943163191,-0.19000746328674323,0.6215045341749614
06/10/2023,24950.0,32050.0,0.0,76718.9288514181,0.0,48300.0,0.0,1128.54,0.0,0.0,13371892.885141809,13322221.3649235,0.003728471315533815,0.013152106581439726,0.1651196700178157,2.089542943163191,-0.19000746328674323,0.6215045341749614
